% Gyrometer data recorded with 'snsrlog'
% 
% 
% Label description:
% 	 0: Default Label
% 	 1: pick up phone
% 
% Column description:
% 	 1: Seconds.milliseconds since 1970
% 	 2: Number of skipped measurements
% 	 3: Gyro X
% 	 4: Gyro Y
% 	 5: Gyro Z
% 	 6: Roll of the device
% 	 7: Pitch of the device
% 	 8: Yaw of the device
% 	 9: Quaternion X
% 	 10: Quaternion Y
% 	 11: Quaternion Z
% 	 12: Quaternion W
% 	 13: Label used for the current sample
% 
% 
1495573499.636	 0	 -1.137539	 -1.472757	 0.109693	 0.283212	 -0.118186	 -0.210930	 -0.043312	 0.146259	 -0.112323	 0.981894	 1
1495573499.645	 0	 -0.785936	 -0.436807	 -0.069235	 0.276563	 -0.126612	 -0.208757	 -0.047986	 0.143345	 -0.111661	 0.982182	 1
1495573499.655	 0	 -0.372482	 0.487856	 -0.166891	 0.279272	 -0.131574	 -0.208919	 -0.050264	 0.144913	 -0.112132	 0.981784	 1
1495573499.666	 0	 0.211917	 0.615117	 -0.032906	 0.285548	 -0.131318	 -0.209854	 -0.049717	 0.148004	 -0.112730	 0.981282	 1
1495573499.676	 0	 0.937259	 0.128644	 0.278157	 0.288126	 -0.123609	 -0.210113	 -0.045762	 0.148911	 -0.112398	 0.981376	 1
1495573499.686	 0	 1.598485	 -0.466193	 0.581140	 0.285139	 -0.108518	 -0.209329	 -0.038566	 0.146710	 -0.110925	 0.982184	 1
1495573499.696	 0	 2.051312	 -1.262633	 0.885898	 0.274983	 -0.087732	 -0.207002	 -0.029059	 0.140682	 -0.108221	 0.983693	 1
1495573499.706	 0	 2.213127	 -2.100668	 1.265581	 0.256590	 -0.063802	 -0.201567	 -0.018607	 0.130412	 -0.103795	 0.985836	 1
1495573499.716	 0	 2.178232	 -2.726919	 1.624376	 0.231447	 -0.039085	 -0.192016	 -0.008255	 0.116772	 -0.097447	 0.988332	 1
1495573499.726	 0	 2.126430	 -2.909519	 1.847419	 0.203152	 -0.014587	 -0.179148	 0.001844	 0.101641	 -0.089727	 0.990765	 1
1495573499.736	 0	 2.048021	 -2.587228	 1.855235	 0.176614	 0.008976	 -0.164860	 0.011717	 0.087524	 -0.081621	 0.992744	 1
1495573499.746	 0	 2.065017	 -2.037656	 1.660028	 0.154680	 0.031774	 -0.151440	 0.021637	 0.075834	 -0.074188	 0.994121	 1
1495573499.756	 0	 2.309343	 -1.274675	 1.490015	 0.139613	 0.055833	 -0.139755	 0.032645	 0.067608	 -0.067681	 0.994878	 1
1495573499.766	 0	 2.672917	 -0.345252	 1.469121	 0.132990	 0.083098	 -0.128665	 0.045627	 0.063587	 -0.061337	 0.995044	 1
1495573499.776	 0	 3.012769	 0.228938	 1.409538	 0.133399	 0.113734	 -0.118623	 0.060554	 0.063064	 -0.055268	 0.994636	 1
1495573499.786	 0	 3.092848	 0.212226	 1.100819	 0.134701	 0.145536	 -0.111030	 0.076152	 0.062993	 -0.050329	 0.993831	 1
1495573499.796	 0	 2.994757	 0.227773	 0.801179	 0.136238	 0.176400	 -0.106481	 0.091365	 0.063029	 -0.046898	 0.992714	 1
1495573499.806	 0	 2.856182	 0.007683	 0.555091	 0.136582	 0.205481	 -0.104283	 0.105720	 0.062453	 -0.044733	 0.991424	 1
1495573499.816	 0	 2.899605	 -0.213566	 0.545123	 0.134964	 0.234357	 -0.102993	 0.119937	 0.060875	 -0.043131	 0.989974	 1
1495573499.826	 0	 2.919084	 -0.460044	 0.774171	 0.130047	 0.263961	 -0.099840	 0.134370	 0.057780	 -0.040821	 0.988403	 1
1495573499.836	 0	 2.793983	 -0.670310	 1.163250	 0.121987	 0.293055	 -0.092683	 0.148369	 0.053487	 -0.036853	 0.986797	 1
